t,hip_L.q,abduct_L.q,hip_R.q,abduct_R.q
1.369000,0.516536101,-0.006473081,0.174470456,-0.018009356
1.370000,0.516375397,-0.006449426,0.176987315,-0.018022279
1.371000,0.516211093,-0.006425586,0.179509161,-0.018035372
1.372000,0.516043104,-0.006401561,0.182035843,-0.018048626
1.373000,0.515871344,-0.006377352,0.184567206,-0.018062033
1.374000,0.515695728,-0.006352957,0.187103098,-0.018075586
1.375000,0.515516171,-0.006328378,0.189643365,-0.018089277
1.376000,0.515332589,-0.006303615,0.192187854,-0.018103097
1.377000,0.515144896,-0.006278667,0.194736411,-0.018117037
1.378000,0.514953009,-0.006253536,0.197288882,-0.018131091
1.379000,0.514756842,-0.006228220,0.199845114,-0.018145248
1.380000,0.514556311,-0.006202720,0.202404952,-0.018159502
1.381000,0.514351332,-0.006177037,0.204968242,-0.018173842
1.382000,0.514141821,-0.006151170,0.207534832,-0.018188261
1.383000,0.513927694,-0.006125119,0.210104566,-0.018202749
1.384000,0.513708867,-0.006098884,0.212677290,-0.018217299
1.385000,0.513485256,-0.006072466,0.215252850,-0.018231900
1.386000,0.513256779,-0.006045864,0.217831093,-0.018246544
1.387000,0.513023351,-0.006019079,0.220411865,-0.018261222
1.388000,0.512784890,-0.005992111,0.222995010,-0.018275924
1.389000,0.512541313,-0.005964958,0.225580376,-0.018290642
1.390000,0.512292538,-0.005937622,0.228167807,-0.018305367
1.391000,0.512038482,-0.005910103,0.230757152,-0.018320089
1.392000,0.511779064,-0.005882399,0.233348255,-0.018334798
1.393000,0.511514202,-0.005854512,0.235940963,-0.018349486
1.394000,0.511243813,-0.005826441,0.238535122,-0.018364143
1.395000,0.510967818,-0.005798186,0.241130579,-0.018378759
1.396000,0.510686135,-0.005769746,0.243727181,-0.018393326
1.397000,0.510398684,-0.005741123,0.246324774,-0.018407832
1.398000,0.510105385,-0.005712314,0.248923205,-0.018422270
1.399000,0.509806157,-0.005683322,0.251522322,-0.018436629
1.400000,0.509500922,-0.005654144,0.254121971,-0.018450900
1.401000,0.509189600,-0.005624781,0.256722001,-0.018465072
1.402000,0.508872112,-0.005595233,0.259322258,-0.018479137
1.403000,0.508548380,-0.005565499,0.261922592,-0.018493085
1.404000,0.508218326,-0.005535579,0.264522849,-0.018506905
1.405000,0.507881872,-0.005505473,0.267122879,-0.018520589
1.406000,0.507538942,-0.005475181,0.269722529,-0.018534125
1.407000,0.507189458,-0.005444702,0.272321650,-0.018547506
1.408000,0.506833344,-0.005414035,0.274920090,-0.018560720
1.409000,0.506470524,-0.005383181,0.277517698,-0.018573758
1.410000,0.506100924,-0.005352139,0.280114325,-0.018586611
1.411000,0.505724467,-0.005320909,0.282709820,-0.018599268
1.412000,0.505341080,-0.005289490,0.285304034,-0.018611720
1.413000,0.504950688,-0.005257882,0.287896818,-0.018623957
1.414000,0.504553218,-0.005226083,0.290488023,-0.018635969
1.415000,0.504148597,-0.005194095,0.293077500,-0.018647747
1.416000,0.503736753,-0.005161916,0.295665101,-0.018659280
1.417000,0.503317613,-0.005129546,0.298250679,-0.018670560
1.418000,0.502891106,-0.005096984,0.300834086,-0.018681576
1.419000,0.502457162,-0.005064229,0.303415176,-0.018692319
1.420000,0.502015710,-0.005031282,0.305993801,-0.018702779
1.421000,0.501566680,-0.004998140,0.308569815,-0.018712947
1.422000,0.501110003,-0.004964805,0.311143074,-0.018722813
1.423000,0.500645611,-0.004931275,0.313713432,-0.018732367
1.424000,0.500173435,-0.004897548,0.316280744,-0.018741601
1.425000,0.499693409,-0.004863626,0.318844866,-0.018750504
1.426000,0.499205466,-0.004829507,0.321405654,-0.018759067
1.427000,0.498709539,-0.004795189,0.323962966,-0.018767281
1.428000,0.498205563,-0.004760674,0.326516658,-0.018775137
1.429000,0.497693473,-0.004725958,0.329066589,-0.018782625
1.430000,0.497173205,-0.004691043,0.331612616,-0.018789737
1.431000,0.496644696,-0.004655926,0.334154599,-0.018796462
1.432000,0.496107882,-0.004620608,0.336692397,-0.018802793
1.433000,0.495562702,-0.004585087,0.339225870,-0.018808719
1.434000,0.495009095,-0.004549362,0.341754880,-0.018814233
1.435000,0.494446998,-0.004513433,0.344279286,-0.018819324
1.436000,0.493876353,-0.004477298,0.346798952,-0.018823985
1.437000,0.493297100,-0.004440956,0.349313739,-0.018828207
1.438000,0.492709180,-0.004404407,0.351823511,-0.018831980
1.439000,0.492112536,-0.004367650,0.354328132,-0.018835297
1.440000,0.491507111,-0.004330683,0.356827466,-0.018838149
1.441000,0.490892847,-0.004293505,0.359321377,-0.018840527
1.442000,0.490269690,-0.004256116,0.361809732,-0.018842423
1.443000,0.489637585,-0.004218514,0.364292398,-0.018843829
1.444000,0.488996478,-0.004180698,0.366769241,-0.018844737
1.445000,0.488346315,-0.004142667,0.369240128,-0.018845139
1.446000,0.487687044,-0.004104420,0.371704930,-0.018845026
1.447000,0.487018614,-0.004065956,0.374163515,-0.018844391
1.448000,0.486340973,-0.004027274,0.376615752,-0.018843226
1.449000,0.485654072,-0.003988371,0.379061513,-0.018841523
1.450000,0.484957862,-0.003949248,0.381500670,-0.018839275
1.451000,0.484252293,-0.003909903,0.383933094,-0.018836474
1.452000,0.483537319,-0.003870334,0.386358658,-0.018833113
1.453000,0.482812893,-0.003830540,0.388777237,-0.018829185
1.454000,0.482078970,-0.003790521,0.391188705,-0.018824682
1.455000,0.481335504,-0.003750274,0.393592937,-0.018819597
1.456000,0.480582451,-0.003709799,0.395989810,-0.018813924
1.457000,0.479819769,-0.003669093,0.398379201,-0.018807656
1.458000,0.479047414,-0.003628157,0.400760987,-0.018800785
1.459000,0.478265346,-0.003586988,0.403135047,-0.018793306
1.460000,0.477473525,-0.003545584,0.405501262,-0.018785212
1.461000,0.476671910,-0.003503945,0.407859510,-0.018776496
1.462000,0.475860463,-0.003462070,0.410209675,-0.018767152
1.463000,0.475039147,-0.003419956,0.412551637,-0.018757175
1.464000,0.474207925,-0.003377602,0.414885280,-0.018746558
1.465000,0.473366760,-0.003335007,0.417210488,-0.018735295
1.466000,0.472515619,-0.003292170,0.419527146,-0.018723381
1.467000,0.471654467,-0.003249088,0.421835140,-0.018710810
1.468000,0.470783271,-0.003205761,0.424134355,-0.018697577
1.469000,0.469902000,-0.003162186,0.426424681,-0.018683676
1.470000,0.469010622,-0.003118363,0.428706005,-0.018669102
1.471000,0.468109108,-0.003074290,0.430978218,-0.018653850
1.472000,0.467197427,-0.003029965,0.433241208,-0.018637915
1.473000,0.466275553,-0.002985387,0.435494869,-0.018621293
1.474000,0.465343459,-0.002940555,0.437739092,-0.018603978
1.475000,0.464401118,-0.002895466,0.439973771,-0.018585967
1.476000,0.463448505,-0.002850119,0.442198800,-0.018567254
1.477000,0.462485596,-0.002804513,0.444414075,-0.018547836
1.478000,0.461512368,-0.002758646,0.446619491,-0.018527709
1.479000,0.460528800,-0.002712517,0.448814947,-0.018506868
1.480000,0.459534871,-0.002666124,0.451000340,-0.018485310
1.481000,0.458530560,-0.002619465,0.453175570,-0.018463032
1.482000,0.457515848,-0.002572539,0.455340538,-0.018440029
1.483000,0.456490719,-0.002525344,0.457495145,-0.018416299
1.484000,0.455455154,-0.002477879,0.459639294,-0.018391837
1.485000,0.454409139,-0.002430143,0.461772888,-0.018366642
1.486000,0.453352659,-0.002382133,0.463895831,-0.018340710
1.487000,0.452285700,-0.002333848,0.466008030,-0.018314039
1.488000,0.451208250,-0.002285287,0.468109391,-0.018286625
1.489000,0.450120297,-0.002236447,0.470199823,-0.018258467
1.490000,0.449021832,-0.002187329,0.472279233,-0.018229562
1.491000,0.447912844,-0.002137929,0.474347533,-0.018199908
1.492000,0.446793325,-0.002088247,0.476404633,-0.018169503
1.493000,0.445663269,-0.002038280,0.478450445,-0.018138346
1.494000,0.444522669,-0.001988028,0.480484884,-0.018106433
1.495000,0.443371521,-0.001937489,0.482507862,-0.018073765
1.496000,0.442209821,-0.001886662,0.484519297,-0.018040339
1.497000,0.441037566,-0.001835544,0.486519104,-0.018006154
1.498000,0.439854754,-0.001784135,0.488507201,-0.017971210
1.499000,0.438661386,-0.001732433,0.490483508,-0.017935505
1.500000,0.437457460,-0.001680437,0.492447945,-0.017899038
1.501000,0.436242981,-0.001628145,0.494400432,-0.017861809
1.502000,0.435017949,-0.001575556,0.496340892,-0.017823818
1.503000,0.433782370,-0.001522669,0.498269249,-0.017785063
1.504000,0.432536249,-0.001469482,0.500185428,-0.017745546
1.505000,0.431279590,-0.001415993,0.502089354,-0.017705266
1.506000,0.430012403,-0.001362203,0.503980954,-0.017664222
1.507000,0.428734696,-0.001308108,0.505860158,-0.017622416
1.508000,0.427446477,-0.001253709,0.507726893,-0.017579848
1.509000,0.426147759,-0.001199003,0.509581091,-0.017536518
1.510000,0.424838552,-0.001143990,0.511422683,-0.017492427
1.511000,0.423518870,-0.001088668,0.513251604,-0.017447576
1.512000,0.422188728,-0.001033036,0.515067785,-0.017401966
1.513000,0.420848140,-0.000977093,0.516871164,-0.017355599
1.514000,0.419497122,-0.000920839,0.518661677,-0.017308475
1.515000,0.418135693,-0.000864271,0.520439261,-0.017260596
1.516000,0.416763872,-0.000807390,0.522203856,-0.017211964
1.517000,0.415381678,-0.000750193,0.523955401,-0.017162581
1.518000,0.413989132,-0.000692680,0.525693839,-0.017112448
1.519000,0.412586257,-0.000634850,0.527419111,-0.017061567
1.520000,0.411173075,-0.000576702,0.529131162,-0.017009941
1.521000,0.409749612,-0.000518236,0.530829937,-0.016957573
1.522000,0.408315894,-0.000459450,0.532515382,-0.016904464
1.523000,0.406871946,-0.000400343,0.534187445,-0.016850617
1.524000,0.405417797,-0.000340916,0.535846074,-0.016796036
1.525000,0.403953476,-0.000281166,0.537491220,-0.016740722
1.526000,0.402479013,-0.000221094,0.539122834,-0.016684680
1.527000,0.400994440,-0.000160700,0.540740868,-0.016627912
1.528000,0.399499790,-0.000099981,0.542345276,-0.016570421
1.529000,0.397995095,-0.000038939,0.543936013,-0.016512212
1.530000,0.396480392,0.000022428,0.545513035,-0.016453288
1.531000,0.394955716,0.000084120,0.547076301,-0.016393652
1.532000,0.393421103,0.000146138,0.548625767,-0.016333309
1.533000,0.391876594,0.000208481,0.550161396,-0.016272262
1.534000,0.390322226,0.000271150,0.551683147,-0.016210516
1.535000,0.388758041,0.000334145,0.553190983,-0.016148075
1.536000,0.387184081,0.000397467,0.554684869,-0.016084943
1.537000,0.385600388,0.000461115,0.556164768,-0.016021125
1.538000,0.384007006,0.000525089,0.557630648,-0.015956626
1.539000,0.382403981,0.000589390,0.559082476,-0.015891450
1.540000,0.380791359,0.000654018,0.560520220,-0.015825602
1.541000,0.379169187,0.000718972,0.561943851,-0.015759088
1.542000,0.377537515,0.000784252,0.563353339,-0.015691912
1.543000,0.375896391,0.000849858,0.564748658,-0.015624081
1.544000,0.374245868,0.000915789,0.566129781,-0.015555598
1.545000,0.372585995,0.000982046,0.567496684,-0.015486470
1.546000,0.370916828,0.001048627,0.568849342,-0.015416702
1.547000,0.369238420,0.001115533,0.570187733,-0.015346301
1.548000,0.367550827,0.001182763,0.571511835,-0.015275271
1.549000,0.365854104,0.001250315,0.572821630,-0.015203619
1.550000,0.364148310,0.001318190,0.574117098,-0.015131352
1.551000,0.362433504,0.001386387,0.575398222,-0.015058474
1.552000,0.360709745,0.001454905,0.576664986,-0.014984993
1.553000,0.358977094,0.001523743,0.577917374,-0.014910915
1.554000,0.357235614,0.001592899,0.579155374,-0.014836246
1.555000,0.355485366,0.001662374,0.580378972,-0.014760993
1.556000,0.353726417,0.001732165,0.581588157,-0.014685162
1.557000,0.351958831,0.001802273,0.582782920,-0.014608761
1.558000,0.350182674,0.001872694,0.583963252,-0.014531796
1.559000,0.348398014,0.001943429,0.585129146,-0.014454275
1.560000,0.346604920,0.002014475,0.586280594,-0.014376204
1.561000,0.344803461,0.002085832,0.587417593,-0.014297590
1.562000,0.342993708,0.002157497,0.588540138,-0.014218441
1.563000,0.341175732,0.002229469,0.589648227,-0.014138764
1.564000,0.339349608,0.002301746,0.590741859,-0.014058566
1.565000,0.337515408,0.002374327,0.591821034,-0.013977855
1.566000,0.335673208,0.002447210,0.592885752,-0.013896639
1.567000,0.333823084,0.002520392,0.593936017,-0.013814925
1.568000,0.331965113,0.002593872,0.594971831,-0.013732721
1.569000,0.330099372,0.002667648,0.595993200,-0.013650034
1.570000,0.328225942,0.002741717,0.597000130,-0.013566873
1.571000,0.326344902,0.002816077,0.597992628,-0.013483245
1.572000,0.324456333,0.002890725,0.598970702,-0.013399159
1.573000,0.322560319,0.002965661,0.599934362,-0.013314623
1.574000,0.320656941,0.003040879,0.600883620,-0.013229644
1.575000,0.318746284,0.003116380,0.601818486,-0.013144231
1.576000,0.316828435,0.003192158,0.602738975,-0.013058392
1.577000,0.314903478,0.003268213,0.603645100,-0.012972136
1.578000,0.312971501,0.003344540,0.604536878,-0.012885470
1.579000,0.311032592,0.003421137,0.605414325,-0.012798404
1.580000,0.309086841,0.003498001,0.606277458,-0.012710946
1.581000,0.307134337,0.003575129,0.607126299,-0.012623104
1.582000,0.305175172,0.003652518,0.607960865,-0.012534886
1.583000,0.303209439,0.003730164,0.608781180,-0.012446303
1.584000,0.301237229,0.003808064,0.609587266,-0.012357361
1.585000,0.299258637,0.003886215,0.610379146,-0.012268071
1.586000,0.297273758,0.003964613,0.611156845,-0.012178440
1.587000,0.295282687,0.004043254,0.611920390,-0.012088477
1.588000,0.293285522,0.004122135,0.612669807,-0.011998192
1.589000,0.291282361,0.004201252,0.613405125,-0.011907593
1.590000,0.289273301,0.004280601,0.614126374,-0.011816689
1.591000,0.287258442,0.004360178,0.614833584,-0.011725489
1.592000,0.285237885,0.004439979,0.615526786,-0.011634002
1.593000,0.283211732,0.004520000,0.616206014,-0.011542237
1.594000,0.281180083,0.004600237,0.616871302,-0.011450203
1.595000,0.279143043,0.004680685,0.617522683,-0.011357908
1.596000,0.277100714,0.004761340,0.618160195,-0.011265363
1.597000,0.275053203,0.004842198,0.618783875,-0.011172576
1.598000,0.273000614,0.004923254,0.619393761,-0.011079555
1.599000,0.270943054,0.005004504,0.619989892,-0.010986311
1.600000,0.268880630,0.005085942,0.620572308,-0.010892852
1.601000,0.266813451,0.005167564,0.621141052,-0.010799188
1.602000,0.264741625,0.005249365,0.621696165,-0.010705327
1.603000,0.262665261,0.005331340,0.622237691,-0.010611279
1.604000,0.260584471,0.005413484,0.622765674,-0.010517052
1.605000,0.258499366,0.005495792,0.623280161,-0.010422657
1.606000,0.256410058,0.005578258,0.623781198,-0.010328101
1.607000,0.254316659,0.005660878,0.624268832,-0.010233395
1.608000,0.252219284,0.005743646,0.624743112,-0.010138547
1.609000,0.250118047,0.005826557,0.625204088,-0.010043566
1.610000,0.248013062,0.005909604,0.625651811,-0.009948462
1.611000,0.245904445,0.005992783,0.626086331,-0.009853243
1.612000,0.243792315,0.006076088,0.626507702,-0.009757919
1.613000,0.241676786,0.006159512,0.626915978,-0.009662499
1.614000,0.239557978,0.006243051,0.627311212,-0.009566991
1.615000,0.237436009,0.006326698,0.627693460,-0.009471406
1.616000,0.235310999,0.006410448,0.628062779,-0.009375751
1.617000,0.233183068,0.006494293,0.628419226,-0.009280036
1.618000,0.231052335,0.006578229,0.628762859,-0.009184270
1.619000,0.228918924,0.006662248,0.629093738,-0.009088461
1.620000,0.226782955,0.006746345,0.629411923,-0.008992619
1.621000,0.224644552,0.006830514,0.629717475,-0.008896753
1.622000,0.222503837,0.006914747,0.630010455,-0.008800871
1.623000,0.220360936,0.006999039,0.630290927,-0.008704983
1.624000,0.218215971,0.007083383,0.630558954,-0.008609096
1.625000,0.216069069,0.007167772,0.630814601,-0.008513220
1.626000,0.213920355,0.007252199,0.631057933,-0.008417364
1.627000,0.211769955,0.007336659,0.631289017,-0.008321536
1.628000,0.209617996,0.007421143,0.631507920,-0.008225745
1.629000,0.207464606,0.007505646,0.631714709,-0.008129999
1.630000,0.205309913,0.007590160,0.631909454,-0.008034307
1.631000,0.203154045,0.007674679,0.632092224,-0.007938678
1.632000,0.200997131,0.007759195,0.632263090,-0.007843119
1.633000,0.198839300,0.007843701,0.632422122,-0.007747640
1.634000,0.196680684,0.007928190,0.632569393,-0.007652248
1.635000,0.194521411,0.008012655,0.632704975,-0.007556953
1.636000,0.192361614,0.008097090,0.632828943,-0.007461762
1.637000,0.190201423,0.008181485,0.632941370,-0.007366683
1.638000,0.188040972,0.008265835,0.633042331,-0.007271725
1.639000,0.185880391,0.008350131,0.633131903,-0.007176895
1.640000,0.183719814,0.008434367,0.633210161,-0.007082203
1.641000,0.181559375,0.008518535,0.633277183,-0.006987654
1.642000,0.179399206,0.008602627,0.633333047,-0.006893259
1.643000,0.177239442,0.008686636,0.633377832,-0.006799024
1.644000,0.175080218,0.008770554,0.633411617,-0.006704957
1.645000,0.172921668,0.008854374,0.633434481,-0.006611066
1.646000,0.170763927,0.008938088,0.633446506,-0.006517358
1.647000,0.168607132,0.009021688,0.633447773,-0.006423842
1.648000,0.166451417,0.009105167,0.633438364,-0.006330524
1.649000,0.164296920,0.009188516,0.633418361,-0.006237412
1.650000,0.162143776,0.009271729,0.633387848,-0.006144513
1.651000,0.159992124,0.009354797,0.633346909,-0.006051836
1.652000,0.157842099,0.009437712,0.633295628,-0.005959386
1.653000,0.155693839,0.009520467,0.633234089,-0.005867171
1.654000,0.153547483,0.009603054,0.633162380,-0.005775198
1.655000,0.151403168,0.009685464,0.633080586,-0.005683474
1.656000,0.149261032,0.009767691,0.632988793,-0.005592006
1.657000,0.147121215,0.009849725,0.632887090,-0.005500801
1.658000,0.144983854,0.009931559,0.632775563,-0.005409866
1.659000,0.142849088,0.010013186,0.632654302,-0.005319207
1.660000,0.140717058,0.010094596,0.632523395,-0.005228830
1.661000,0.138587901,0.010175783,0.632382932,-0.005138743
1.662000,0.136461759,0.010256738,0.632233002,-0.005048951
1.663000,0.134338770,0.010337454,0.632073696,-0.004959461
1.664000,0.132219074,0.010417921,0.631905105,-0.004870280
1.665000,0.130102811,0.010498133,0.631727321,-0.004781413
1.666000,0.127990122,0.010578081,0.631540434,-0.004692866
1.667000,0.125881146,0.010657757,0.631344538,-0.004604646
1.668000,0.123776025,0.010737154,0.631139724,-0.004516758
1.669000,0.121674898,0.010816264,0.630926087,-0.004429209
1.670000,0.119577906,0.010895077,0.630703718,-0.004342003
1.671000,0.117485190,0.010973587,0.630472714,-0.004255147
1.672000,0.115396890,0.011051786,0.630233166,-0.004168645
1.673000,0.113313148,0.011129666,0.629985171,-0.004082504
1.674000,0.111234103,0.011207218,0.629728824,-0.003996729
1.675000,0.109159896,0.011284436,0.629464218,-0.003911325
1.676000,0.107090669,0.011361310,0.629191451,-0.003826297
1.677000,0.105026562,0.011437834,0.628910618,-0.003741650
1.678000,0.102967717,0.011513999,0.628621816,-0.003657390
1.679000,0.100914272,0.011589798,0.628325141,-0.003573521
1.680000,0.098866370,0.011665223,0.628020690,-0.003490047
1.681000,0.096824151,0.011740266,0.627708560,-0.003406975
1.682000,0.094787756,0.011814920,0.627388849,-0.003324307
1.683000,0.092757324,0.011889177,0.627061654,-0.003242050
1.684000,0.090732997,0.011963030,0.626727073,-0.003160206
1.685000,0.088714915,0.012036470,0.626385206,-0.003078781
1.686000,0.086703218,0.012109491,0.626036149,-0.002997778
1.687000,0.084698045,0.012182085,0.625680002,-0.002917203
1.688000,0.082699538,0.012254244,0.625316863,-0.002837058
1.689000,0.080707835,0.012325961,0.624946832,-0.002757348
1.690000,0.078723077,0.012397229,0.624570007,-0.002678076
1.691000,0.076745402,0.012468041,0.624186489,-0.002599247
1.692000,0.074774950,0.012538389,0.623796375,-0.002520864
1.693000,0.072811860,0.012608266,0.623399767,-0.002442930
1.694000,0.070856271,0.012677666,0.622996764,-0.002365449
1.695000,0.068908321,0.012746580,0.622587466,-0.002288425
1.696000,0.066968149,0.012815003,0.622171973,-0.002211860
1.697000,0.065035892,0.012882927,0.621750384,-0.002135759
1.698000,0.063111690,0.012950346,0.621322800,-0.002060122
1.699000,0.061195678,0.013017252,0.620889322,-0.001984955
1.700000,0.059287995,0.013083639,0.620450049,-0.001910260
1.701000,0.057388777,0.013149501,0.620005082,-0.001836039
1.702000,0.055498161,0.013214830,0.619554521,-0.001762295
1.703000,0.053616283,0.013279621,0.619098467,-0.001689031
1.704000,0.051743280,0.013343867,0.618637020,-0.001616249
1.705000,0.049879286,0.013407562,0.618170281,-0.001543952
1.706000,0.048024438,0.013470699,0.617698349,-0.001472143
1.707000,0.046178870,0.013533273,0.617221326,-0.001400822
1.708000,0.044342716,0.013595277,0.616739311,-0.001329993
1.709000,0.042516111,0.013656705,0.616252405,-0.001259657
1.710000,0.040699188,0.013717552,0.615760708,-0.001189817
1.711000,0.038892081,0.013777811,0.615264321,-0.001120474
1.712000,0.037094922,0.013837478,0.614763343,-0.001051631
1.713000,0.035307844,0.013896546,0.614257874,-0.000983288
1.714000,0.033530979,0.013955010,0.613748014,-0.000915447
1.715000,0.031764457,0.014012865,0.613233864,-0.000848111
1.716000,0.030008411,0.014070105,0.612715522,-0.000781279
1.717000,0.028262970,0.014126725,0.612193089,-0.000714955
1.718000,0.026528265,0.014182720,0.611666663,-0.000649138
1.719000,0.024804425,0.014238086,0.611136343,-0.000583830
1.720000,0.023091578,0.014292816,0.610602230,-0.000519033
1.721000,0.021389853,0.014346907,0.610064421,-0.000454747
1.722000,0.019699378,0.014400354,0.609523016,-0.000390973
1.723000,0.018020281,0.014453152,0.608978112,-0.000327712
1.724000,0.016352687,0.014505297,0.608429808,-0.000264964
1.725000,0.014696722,0.014556785,0.607878203,-0.000202731
1.726000,0.013052513,0.014607611,0.607323393,-0.000141013
1.727000,0.011420184,0.014657771,0.606765476,-0.000079811
1.728000,0.009799859,0.014707262,0.606204550,-0.000019124
1.729000,0.008191662,0.014756079,0.605640712,0.000041046
1.730000,0.006595716,0.014804219,0.605074058,0.000100700
1.731000,0.005012143,0.014851678,0.604504685,0.000159837
1.732000,0.003441064,0.014898452,0.603932688,0.000218457
1.733000,0.001882600,0.014944540,0.603358164,0.000276560
1.734000,0.000336872,0.014989936,0.602781209,0.000334147
1.735000,-0.001196001,0.015034638,0.602201916,0.000391216
1.736000,-0.002715900,0.015078644,0.601620382,0.000447769
1.737000,-0.004222707,0.015121950,0.601036700,0.000503805
1.738000,-0.005716305,0.015164553,0.600450965,0.000559325
1.739000,-0.007196577,0.015206452,0.599863270,0.000614329
1.740000,-0.008663408,0.015247643,0.599273709,0.000668818
1.741000,-0.010116683,0.015288125,0.598682374,0.000722792
1.742000,-0.011556286,0.015327894,0.598089358,0.000776251
1.743000,-0.012982105,0.015366950,0.597494754,0.000829197
1.744000,-0.014394028,0.015405290,0.596898652,0.000881630
1.745000,-0.015791942,0.015442913,0.596301144,0.000933550
1.746000,-0.017175736,0.015479816,0.595702321,0.000984959
1.747000,-0.018545300,0.015515999,0.595102273,0.001035858
1.748000,-0.019900526,0.015551460,0.594501091,0.001086247
1.749000,-0.021241303,0.015586197,0.593898862,0.001136127
1.750000,-0.022567526,0.015620211,0.593295677,0.001185500
1.751000,-0.023879087,0.015653499,0.592691623,0.001234366
1.752000,-0.025175880,0.015686062,0.592086789,0.001282726
1.753000,-0.026457801,0.015717898,0.591481262,0.001330583
1.754000,-0.027724745,0.015749007,0.590875129,0.001377936
1.755000,-0.028976609,0.015779388,0.590268476,0.001424788
1.756000,-0.030213291,0.015809042,0.589661388,0.001471140
1.757000,-0.031434691,0.015837969,0.589053952,0.001516993
1.758000,-0.032640707,0.015866168,0.588446251,0.001562349
1.759000,-0.033831240,0.015893639,0.587838370,0.001607208
1.760000,-0.035006193,0.015920384,0.587230392,0.001651574
1.761000,-0.036165467,0.015946403,0.586622401,0.001695446
1.762000,-0.037308966,0.015971695,0.586014477,0.001738828
1.763000,-0.038436595,0.015996263,0.585406705,0.001781720
1.764000,-0.039548260,0.016020107,0.584799163,0.001824124
1.765000,-0.040643866,0.016043228,0.584191933,0.001866042
1.766000,-0.041723322,0.016065627,0.583585095,0.001907477
1.767000,-0.042786537,0.016087307,0.582978727,0.001948429
1.768000,-0.043833419,0.016108267,0.582372909,0.001988900
1.769000,-0.044863881,0.016128511,0.581767717,0.002028893
1.770000,-0.045877833,0.016148039,0.581163231,0.002068409
1.771000,-0.046875188,0.016166855,0.580559525,0.002107451
1.772000,-0.047855861,0.016184959,0.579956675,0.002146019
1.773000,-0.048819766,0.016202355,0.579354758,0.002184118
1.774000,-0.049766820,0.016219044,0.578753847,0.002221747
1.775000,-0.050696940,0.016235029,0.578154016,0.002258911
1.776000,-0.051610044,0.016250314,0.577555339,0.002295609
1.777000,-0.052506052,0.016264900,0.576957887,0.002331846
1.778000,-0.053384884,0.016278791,0.576361732,0.002367623
1.779000,-0.054246462,0.016291989,0.575766945,0.002402941
1.780000,-0.055090708,0.016304499,0.575173595,0.002437804
1.781000,-0.055917548,0.016316323,0.574581754,0.002472214
1.782000,-0.056726905,0.016327465,0.573991488,0.002506173
1.783000,-0.057518707,0.016337929,0.573402866,0.002539682
1.784000,-0.058292880,0.016347719,0.572815955,0.002572745
1.785000,-0.059049353,0.016356838,0.572230822,0.002605364
1.786000,-0.059788057,0.016365291,0.571647530,0.002637541
1.787000,-0.060508922,0.016373081,0.571066147,0.002669278
1.788000,-0.061211880,0.016380214,0.570486734,0.002700578
1.789000,-0.061896865,0.016386693,0.569909356,0.002731443
1.790000,-0.062563812,0.016392524,0.569334074,0.002761876
1.791000,-0.063212656,0.016397711,0.568760951,0.002791879
1.792000,-0.063843334,0.016402259,0.568190046,0.002821454
1.793000,-0.064455785,0.016406173,0.567621420,0.002850603
1.794000,-0.065049948,0.016409458,0.567055131,0.002879330
1.795000,-0.065625765,0.016412119,0.566491238,0.002907637
1.796000,-0.066183176,0.016414163,0.565929797,0.002935525
1.797000,-0.066722126,0.016415593,0.565370866,0.002962999
1.798000,-0.067242559,0.016416417,0.564814500,0.002990059
1.799000,-0.067744421,0.016416640,0.564260753,0.003016708
1.800000,-0.068227658,0.016416267,0.563709680,0.003042949
1.801000,-0.068692220,0.016415306,0.563161333,0.003068785
1.802000,-0.069138055,0.016413761,0.562615764,0.003094218
1.803000,-0.069565116,0.016411639,0.562073025,0.003119250
1.804000,-0.069973353,0.016408947,0.561533165,0.003143883
1.805000,-0.070362721,0.016405690,0.560996235,0.003168121
1.806000,-0.070733175,0.016401877,0.560462282,0.003191965
1.807000,-0.071084670,0.016397512,0.559931355,0.003215419
1.808000,-0.071417164,0.016392604,0.559403499,0.003238484
1.809000,-0.071730616,0.016387159,0.558878761,0.003261163
1.810000,-0.072024985,0.016381184,0.558357186,0.003283459
1.811000,-0.072300235,0.016374686,0.557838816,0.003305373
1.812000,-0.072556326,0.016367672,0.557323696,0.003326909
1.813000,-0.072793223,0.016360150,0.556811868,0.003348069
1.814000,-0.073010892,0.016352127,0.556303372,0.003368855
1.815000,-0.073209299,0.016343611,0.555798248,0.003389270
1.816000,-0.073388413,0.016334610,0.555296536,0.003409316
1.817000,-0.073548202,0.016325130,0.554798275,0.003428995
1.818000,-0.073688639,0.016315180,0.554303500,0.003448310
1.819000,-0.073809694,0.016304768,0.553812250,0.003467263
1.820000,-0.073911342,0.016293901,0.553324558,0.003485857
1.821000,-0.073993557,0.016282589,0.552840460,0.003504094
1.822000,-0.074056316,0.016270838,0.552359990,0.003521976
1.823000,-0.074099596,0.016258657,0.551883179,0.003539506
1.824000,-0.074123376,0.016246055,0.551410058,0.003556685
1.825000,-0.074127637,0.016233039,0.550940660,0.003573517
1.826000,-0.074112360,0.016219618,0.550475013,0.003590004
1.827000,-0.074077528,0.016205801,0.550013146,0.003606147
1.828000,-0.074023127,0.016191597,0.549555086,0.003621949
