t,hip_L.q,abduct_L.q,hip_R.q,abduct_R.q
1.586000,0.853741427,-0.024149346,0.109965591,-0.013141258
1.587000,0.853001830,-0.024127189,0.110395998,-0.013135197
1.588000,0.852265648,-0.024104920,0.110841099,-0.013128959
1.589000,0.851532900,-0.024082541,0.111300894,-0.013122549
1.590000,0.850803602,-0.024060055,0.111775381,-0.013115971
1.591000,0.850077772,-0.024037464,0.112264560,-0.013109229
1.592000,0.849355425,-0.024014770,0.112768428,-0.013102327
1.593000,0.848636577,-0.023991975,0.113286983,-0.013095270
1.594000,0.847921245,-0.023969081,0.113820221,-0.013088062
1.595000,0.847209441,-0.023946090,0.114368139,-0.013080708
1.596000,0.846501182,-0.023923006,0.114930733,-0.013073210
1.597000,0.845796481,-0.023899828,0.115507996,-0.013065575
1.598000,0.845095351,-0.023876561,0.116099924,-0.013057805
1.599000,0.844397805,-0.023853204,0.116706509,-0.013049906
1.600000,0.843703857,-0.023829762,0.117327745,-0.013041881
1.601000,0.843013517,-0.023806235,0.117963625,-0.013033735
1.602000,0.842326799,-0.023782625,0.118614139,-0.013025472
1.603000,0.841643712,-0.023758935,0.119279278,-0.013017095
1.604000,0.840964267,-0.023735165,0.119959034,-0.013008610
1.605000,0.840288476,-0.023711319,0.120653395,-0.013000020
1.606000,0.839616346,-0.023687398,0.121362351,-0.012991330
1.607000,0.838947889,-0.023663403,0.122085891,-0.012982543
1.608000,0.838283112,-0.023639337,0.122824002,-0.012973664
1.609000,0.837622023,-0.023615201,0.123576670,-0.012964696
1.610000,0.836964632,-0.023590996,0.124343884,-0.012955644
1.611000,0.836310944,-0.023566725,0.125125629,-0.012946512
1.612000,0.835660967,-0.023542389,0.125921889,-0.012937304
1.613000,0.835014708,-0.023517990,0.126732650,-0.012928024
1.614000,0.834372172,-0.023493529,0.127557896,-0.012918675
1.615000,0.833733365,-0.023469009,0.128397609,-0.012909262
1.616000,0.833098292,-0.023444429,0.129251774,-0.012899789
1.617000,0.832466958,-0.023419793,0.130120371,-0.012890259
1.618000,0.831839366,-0.023395100,0.131003382,-0.012880677
1.619000,0.831215520,-0.023370354,0.131900788,-0.012871046
1.620000,0.830595424,-0.023345556,0.132812570,-0.012861370
1.621000,0.829979080,-0.023320705,0.133738706,-0.012851652
1.622000,0.829366490,-0.023295806,0.134679176,-0.012841898
1.623000,0.828757657,-0.023270857,0.135633957,-0.012832109
1.624000,0.828152581,-0.023245861,0.136603029,-0.012822291
1.625000,0.827551263,-0.023220820,0.137586367,-0.012812446
1.626000,0.826953703,-0.023195734,0.138583948,-0.012802578
1.627000,0.826359903,-0.023170604,0.139595747,-0.012792691
1.628000,0.825769860,-0.023145433,0.140621741,-0.012782788
1.629000,0.825183574,-0.023120221,0.141661903,-0.012772873
1.630000,0.824601043,-0.023094968,0.142716208,-0.012762950
1.631000,0.824022266,-0.023069678,0.143784628,-0.012753021
1.632000,0.823447240,-0.023044350,0.144867137,-0.012743091
1.633000,0.822875963,-0.023018985,0.145963705,-0.012733161
1.634000,0.822308430,-0.022993585,0.147074306,-0.012723237
1.635000,0.821744638,-0.022968152,0.148198909,-0.012713321
1.636000,0.821184583,-0.022942684,0.149337485,-0.012703416
1.637000,0.820628260,-0.022917185,0.150490003,-0.012693525
1.638000,0.820075664,-0.022891655,0.151656432,-0.012683652
1.639000,0.819526789,-0.022866095,0.152836741,-0.012673800
1.640000,0.818981629,-0.022840505,0.154030897,-0.012663972
1.641000,0.818440178,-0.022814887,0.155238867,-0.012654170
1.642000,0.817902429,-0.022789241,0.156460618,-0.012644399
1.643000,0.817368374,-0.022763569,0.157696116,-0.012634660
1.644000,0.816838005,-0.022737872,0.158945326,-0.012624956
1.645000,0.816311314,-0.022712149,0.160208213,-0.012615291
1.646000,0.815788293,-0.022686402,0.161484740,-0.012605667
1.647000,0.815268931,-0.022660633,0.162774872,-0.012596086
1.648000,0.814753220,-0.022634840,0.164078571,-0.012586553
1.649000,0.814241148,-0.022609026,0.165395799,-0.012577068
1.650000,0.813732707,-0.022583191,0.166726518,-0.012567635
1.651000,0.813227883,-0.022557335,0.168070689,-0.012558257
1.652000,0.812726667,-0.022531460,0.169428273,-0.012548935
1.653000,0.812229046,-0.022505566,0.170799229,-0.012539672
1.654000,0.811735008,-0.022479653,0.172183518,-0.012530471
1.655000,0.811244539,-0.022453722,0.173581096,-0.012521333
1.656000,0.810757628,-0.022427775,0.174991924,-0.012512261
1.657000,0.810274260,-0.022401811,0.176415957,-0.012503258
1.658000,0.809794420,-0.022375831,0.177853154,-0.012494325
1.659000,0.809318095,-0.022349835,0.179303471,-0.012485464
1.660000,0.808845270,-0.022323825,0.180766862,-0.012476677
1.661000,0.808375929,-0.022297800,0.182243285,-0.012467967
1.662000,0.807910056,-0.022271761,0.183732693,-0.012459336
1.663000,0.807447635,-0.022245708,0.185235040,-0.012450784
1.664000,0.806988650,-0.022219643,0.186750279,-0.012442314
1.665000,0.806533083,-0.022193565,0.188278365,-0.012433928
1.666000,0.806080918,-0.022167474,0.189819249,-0.012425627
1.667000,0.805632135,-0.022141372,0.191372883,-0.012417413
1.668000,0.805186716,-0.022115259,0.192939218,-0.012409287
1.669000,0.804744644,-0.022089134,0.194518205,-0.012401251
1.670000,0.804305898,-0.022062999,0.196109795,-0.012393307
1.671000,0.803870459,-0.022036853,0.197713936,-0.012385455
1.672000,0.803438308,-0.022010697,0.199330577,-0.012377697
1.673000,0.803009423,-0.021984532,0.200959668,-0.012370034
1.674000,0.802583784,-0.021958357,0.202601156,-0.012362468
1.675000,0.802161370,-0.021932172,0.204254989,-0.012354999
1.676000,0.801742159,-0.021905979,0.205921113,-0.012347628
1.677000,0.801326129,-0.021879777,0.207599475,-0.012340357
1.678000,0.800913258,-0.021853567,0.209290020,-0.012333186
1.679000,0.800503522,-0.021827348,0.210992695,-0.012326117
1.680000,0.800096900,-0.021801121,0.212707442,-0.012319149
1.681000,0.799693366,-0.021774886,0.214434208,-0.012312284
1.682000,0.799292897,-0.021748643,0.216172934,-0.012305522
1.683000,0.798895470,-0.021722392,0.217923565,-0.012298864
1.684000,0.798501058,-0.021696135,0.219686044,-0.012292310
1.685000,0.798109637,-0.021669869,0.221460311,-0.012285861
1.686000,0.797721181,-0.021643597,0.223246309,-0.012279517
1.687000,0.797335665,-0.021617317,0.225043979,-0.012273279
1.688000,0.796953062,-0.021591030,0.226853262,-0.012267147
1.689000,0.796573345,-0.021564736,0.228674097,-0.012261120
1.690000,0.796196488,-0.021538435,0.230506424,-0.012255199
1.691000,0.795822463,-0.021512127,0.232350182,-0.012249385
1.692000,0.795451242,-0.021485812,0.234205310,-0.012243676
1.693000,0.795082798,-0.021459491,0.236071745,-0.012238074
1.694000,0.794717101,-0.021433162,0.237949426,-0.012232577
1.695000,0.794354123,-0.021406827,0.239838289,-0.012227185
1.696000,0.793993835,-0.021380485,0.241738270,-0.012221899
1.697000,0.793636207,-0.021354136,0.243649307,-0.012216717
1.698000,0.793281210,-0.021327780,0.245571335,-0.012211640
1.699000,0.792928812,-0.021301417,0.247504288,-0.012206667
1.700000,0.792578984,-0.021275047,0.249448102,-0.012201797
1.701000,0.792231694,-0.021248670,0.251402711,-0.012197030
1.702000,0.791886912,-0.021222286,0.253368048,-0.012192365
1.703000,0.791544605,-0.021195894,0.255344047,-0.012187801
1.704000,0.791204741,-0.021169496,0.257330641,-0.012183337
1.705000,0.790867289,-0.021143090,0.259327761,-0.012178973
1.706000,0.790532215,-0.021116676,0.261335340,-0.012174707
1.707000,0.790199488,-0.021090255,0.263353310,-0.012170539
1.708000,0.789869073,-0.021063826,0.265381601,-0.012166466
1.709000,0.789540936,-0.021037389,0.267420144,-0.012162489
1.710000,0.789215045,-0.021010944,0.269468869,-0.012158606
1.711000,0.788891364,-0.020984491,0.271527706,-0.012154815
1.712000,0.788569859,-0.020958029,0.273596583,-0.012151116
1.713000,0.788250496,-0.020931559,0.275675431,-0.012147506
1.714000,0.787933239,-0.020905080,0.277764177,-0.012143984
1.715000,0.787618053,-0.020878592,0.279862749,-0.012140549
1.716000,0.787304901,-0.020852096,0.281971075,-0.012137199
1.717000,0.786993749,-0.020825590,0.284089082,-0.012133932
1.718000,0.786684559,-0.020799074,0.286216696,-0.012130746
1.719000,0.786377294,-0.020772549,0.288353845,-0.012127640
1.720000,0.786071919,-0.020746014,0.290500453,-0.012124612
1.721000,0.785768395,-0.020719469,0.292656447,-0.012121659
1.722000,0.785466685,-0.020692913,0.294821752,-0.012118781
1.723000,0.785166752,-0.020666347,0.296996292,-0.012115973
1.724000,0.784868557,-0.020639770,0.299179991,-0.012113236
1.725000,0.784572062,-0.020613182,0.301372775,-0.012110565
1.726000,0.784277228,-0.020586583,0.303574565,-0.012107959
1.727000,0.783984017,-0.020559971,0.305785286,-0.012105416
1.728000,0.783692389,-0.020533349,0.308004860,-0.012102933
1.729000,0.783402305,-0.020506714,0.310233210,-0.012100508
1.730000,0.783113725,-0.020480066,0.312470258,-0.012098138
1.731000,0.782826609,-0.020453406,0.314715925,-0.012095820
1.732000,0.782540917,-0.020426733,0.316970133,-0.012093553
1.733000,0.782256609,-0.020400046,0.319232803,-0.012091332
1.734000,0.781973644,-0.020373346,0.321503855,-0.012089156
1.735000,0.781691982,-0.020346633,0.323783210,-0.012087022
1.736000,0.781411580,-0.020319905,0.326070788,-0.012084926
1.737000,0.781132397,-0.020293162,0.328366509,-0.012082866
1.738000,0.780854393,-0.020266405,0.330670291,-0.012080839
1.739000,0.780577525,-0.020239632,0.332982054,-0.012078841
1.740000,0.780301751,-0.020212844,0.335301716,-0.012076870
1.741000,0.780027028,-0.020186040,0.337629196,-0.012074923
1.742000,0.779753315,-0.020159220,0.339964411,-0.012072996
1.743000,0.779480568,-0.020132384,0.342307280,-0.012071086
1.744000,0.779208746,-0.020105531,0.344657719,-0.012069189
1.745000,0.778937803,-0.020078660,0.347015646,-0.012067303
1.746000,0.778667698,-0.020051772,0.349380977,-0.012065423
1.747000,0.778398386,-0.020024867,0.351753629,-0.012063547
1.748000,0.778129824,-0.019997943,0.354133519,-0.012061671
1.749000,0.777861968,-0.019971000,0.356520561,-0.012059790
1.750000,0.777594774,-0.019944038,0.358914671,-0.012057903
1.751000,0.777328198,-0.019917058,0.361315766,-0.012056004
1.752000,0.777062195,-0.019890057,0.363723759,-0.012054091
1.753000,0.776796720,-0.019863036,0.366138565,-0.012052159
1.754000,0.776531728,-0.019835995,0.368560100,-0.012050205
1.755000,0.776267175,-0.019808933,0.370988277,-0.012048224
1.756000,0.776003016,-0.019781850,0.373423010,-0.012046213
1.757000,0.775739204,-0.019754745,0.375864212,-0.012044168
1.758000,0.775475695,-0.019727618,0.378311798,-0.012042085
1.759000,0.775212443,-0.019700469,0.380765681,-0.012039960
1.760000,0.774949402,-0.019673296,0.383225772,-0.012037789
1.761000,0.774686526,-0.019646101,0.385691986,-0.012035568
1.762000,0.774423770,-0.019618882,0.388164235,-0.012033292
1.763000,0.774161085,-0.019591639,0.390642430,-0.012030957
1.764000,0.773898428,-0.019564371,0.393126484,-0.012028559
1.765000,0.773635750,-0.019537078,0.395616309,-0.012026095
1.766000,0.773373005,-0.019509760,0.398111815,-0.012023559
1.767000,0.773110147,-0.019482417,0.400612916,-0.012020947
1.768000,0.772847128,-0.019455047,0.403119521,-0.012018255
1.769000,0.772583902,-0.019427650,0.405631541,-0.012015478
1.770000,0.772320421,-0.019400227,0.408148888,-0.012012612
1.771000,0.772056639,-0.019372776,0.410671472,-0.012009653
1.772000,0.771792507,-0.019345297,0.413199203,-0.012006596
1.773000,0.771527978,-0.019317789,0.415731991,-0.012003436
1.774000,0.771263005,-0.019290253,0.418269747,-0.012000169
1.775000,0.770997541,-0.019262688,0.420812380,-0.011996791
1.776000,0.770731537,-0.019235092,0.423359800,-0.011993296
1.777000,0.770464945,-0.019207467,0.425911916,-0.011989680
1.778000,0.770197718,-0.019179810,0.428468637,-0.011985939
1.779000,0.769929808,-0.019152123,0.431029873,-0.011982067
1.780000,0.769661166,-0.019124404,0.433595533,-0.011978061
1.781000,0.769391745,-0.019096653,0.436165526,-0.011973914
1.782000,0.769121496,-0.019068869,0.438739760,-0.011969623
1.783000,0.768850371,-0.019041052,0.441318143,-0.011965183
1.784000,0.768578321,-0.019013202,0.443900585,-0.011960589
1.785000,0.768305299,-0.018985317,0.446486992,-0.011955836
1.786000,0.768031255,-0.018957398,0.449077275,-0.011950919
1.787000,0.767756142,-0.018929444,0.451671340,-0.011945833
1.788000,0.767479911,-0.018901454,0.454269096,-0.011940574
1.789000,0.767202512,-0.018873428,0.456870449,-0.011935137
1.790000,0.766923898,-0.018845366,0.459475309,-0.011929516
1.791000,0.766644020,-0.018817266,0.462083582,-0.011923707
1.792000,0.766362829,-0.018789129,0.464695176,-0.011917706
1.793000,0.766080277,-0.018760953,0.467309999,-0.011911506
1.794000,0.765796314,-0.018732739,0.469927957,-0.011905103
1.795000,0.765510892,-0.018704486,0.472548958,-0.011898492
1.796000,0.765223962,-0.018676193,0.475172908,-0.011891669
1.797000,0.764935476,-0.018647860,0.477799716,-0.011884627
1.798000,0.764645385,-0.018619485,0.480429287,-0.011877363
1.799000,0.764353639,-0.018591069,0.483061529,-0.011869871
1.800000,0.764060190,-0.018562612,0.485696349,-0.011862146
1.801000,0.763764990,-0.018534111,0.488333653,-0.011854184
1.802000,0.763467989,-0.018505568,0.490973348,-0.011845979
1.803000,0.763169139,-0.018476981,0.493615341,-0.011837526
1.804000,0.762868391,-0.018448350,0.496259538,-0.011828820
1.805000,0.762565696,-0.018419673,0.498905846,-0.011819857
1.806000,0.762261006,-0.018390952,0.501554172,-0.011810631
1.807000,0.761954272,-0.018362184,0.504204421,-0.011801138
1.808000,0.761645446,-0.018333369,0.506856501,-0.011791372
1.809000,0.761334478,-0.018304508,0.509510317,-0.011781328
1.810000,0.761021320,-0.018275598,0.512165777,-0.011771002
1.811000,0.760705924,-0.018246640,0.514822786,-0.011760388
1.812000,0.760388242,-0.018217633,0.517481251,-0.011749482
1.813000,0.760068224,-0.018188576,0.520141079,-0.011738279
1.814000,0.759745823,-0.018159469,0.522802176,-0.011726773
1.815000,0.759420990,-0.018130311,0.525464448,-0.011714960
1.816000,0.759093677,-0.018101101,0.528127802,-0.011702835
1.817000,0.758763837,-0.018071839,0.530792143,-0.011690393
1.818000,0.758431420,-0.018042523,0.533457380,-0.011677629
1.819000,0.758096379,-0.018013154,0.536123417,-0.011664538
1.820000,0.757758666,-0.017983731,0.538790162,-0.011651116
1.821000,0.757418233,-0.017954253,0.541457521,-0.011637358
1.822000,0.757075033,-0.017924719,0.544125401,-0.011623258
1.823000,0.756729017,-0.017895129,0.546793708,-0.011608812
1.824000,0.756380139,-0.017865481,0.549462348,-0.011594016
1.825000,0.756028350,-0.017835776,0.552131230,-0.011578863
1.826000,0.755673604,-0.017806013,0.554800258,-0.011563351
1.827000,0.755315853,-0.017776190,0.557469341,-0.011547474
1.828000,0.754955051,-0.017746307,0.560138385,-0.011531227
1.829000,0.754591149,-0.017716363,0.562807298,-0.011514606
1.830000,0.754224102,-0.017686358,0.565475985,-0.011497606
1.831000,0.753853862,-0.017656291,0.568144354,-0.011480223
1.832000,0.753480384,-0.017626161,0.570812313,-0.011462451
1.833000,0.753103619,-0.017595968,0.573479768,-0.011444287
1.834000,0.752723523,-0.017565709,0.576146628,-0.011425726
1.835000,0.752340048,-0.017535386,0.578812798,-0.011406763
1.836000,0.751953150,-0.017504996,0.581478188,-0.011387394
1.837000,0.751562781,-0.017474540,0.584142705,-0.011367614
1.838000,0.751168896,-0.017444016,0.586806256,-0.011347420
1.839000,0.750771450,-0.017413424,0.589468750,-0.011326806
1.840000,0.750370396,-0.017382762,0.592130094,-0.011305769
1.841000,0.749965691,-0.017352031,0.594790197,-0.011284304
1.842000,0.749557288,-0.017321228,0.597448966,-0.011262407
1.843000,0.749145142,-0.017290354,0.600106311,-0.011240074
1.844000,0.748729210,-0.017259407,0.602762140,-0.011217300
1.845000,0.748309445,-0.017228386,0.605416361,-0.011194082
1.846000,0.747885805,-0.017197292,0.608068883,-0.011170415
1.847000,0.747458244,-0.017166122,0.610719616,-0.011146295
1.848000,0.747026718,-0.017134876,0.613368468,-0.011121718
1.849000,0.746591185,-0.017103553,0.616015348,-0.011096681
1.850000,0.746151599,-0.017072152,0.618660167,-0.011071179
1.851000,0.745707918,-0.017040673,0.621302834,-0.011045208
1.852000,0.745260098,-0.017009113,0.623943258,-0.011018765
1.853000,0.744808097,-0.016977474,0.626581350,-0.010991846
1.854000,0.744351871,-0.016945752,0.629217020,-0.010964447
1.855000,0.743891377,-0.016913948,0.631850177,-0.010936564
1.856000,0.743426575,-0.016882061,0.634480733,-0.010908194
1.857000,0.742957420,-0.016850089,0.637108599,-0.010879333
1.858000,0.742483872,-0.016818032,0.639733684,-0.010849978
1.859000,0.742005889,-0.016785889,0.642355901,-0.010820125
1.860000,0.741523428,-0.016753658,0.644975161,-0.010789770
1.861000,0.741036450,-0.016721339,0.647591375,-0.010758910
1.862000,0.740544912,-0.016688931,0.650204455,-0.010727543
1.863000,0.740048775,-0.016656432,0.652814313,-0.010695664
1.864000,0.739547997,-0.016623842,0.655420861,-0.010663270
1.865000,0.739042538,-0.016591160,0.658024011,-0.010630358
1.866000,0.738532359,-0.016558384,0.660623677,-0.010596925
1.867000,0.738017419,-0.016525514,0.663219772,-0.010562969
1.868000,0.737497680,-0.016492548,0.665812207,-0.010528485
1.869000,0.736973101,-0.016459486,0.668400897,-0.010493470
1.870000,0.736443645,-0.016426326,0.670985756,-0.010457923
1.871000,0.735909271,-0.016393068,0.673566697,-0.010421840
1.872000,0.735369943,-0.016359710,0.676143634,-0.010385218
1.873000,0.734825621,-0.016326250,0.678716482,-0.010348055
1.874000,0.734276268,-0.016292689,0.681285156,-0.010310348
1.875000,0.733721846,-0.016259025,0.683849570,-0.010272094
1.876000,0.733162319,-0.016225257,0.686409640,-0.010233291
1.877000,0.732597649,-0.016191383,0.688965281,-0.010193935
1.878000,0.732027799,-0.016157403,0.691516409,-0.010154026
1.879000,0.731452733,-0.016123315,0.694062940,-0.010113560
1.880000,0.730872415,-0.016089118,0.696604791,-0.010072535
1.881000,0.730286809,-0.016054811,0.699141878,-0.010030949
1.882000,0.729695880,-0.016020394,0.701674118,-0.009988799
1.883000,0.729099593,-0.015985864,0.704201428,-0.009946084
1.884000,0.728497912,-0.015951220,0.706723726,-0.009902802
1.885000,0.727890804,-0.015916462,0.709240930,-0.009858950
1.886000,0.727278234,-0.015881588,0.711752958,-0.009814526
1.887000,0.726660168,-0.015846597,0.714259728,-0.009769529
1.888000,0.726036572,-0.015811488,0.716761160,-0.009723957
1.889000,0.725407414,-0.015776259,0.719257172,-0.009677808
1.890000,0.724772661,-0.015740909,0.721747684,-0.009631080
1.891000,0.724132280,-0.015705438,0.724232616,-0.009583772
1.892000,0.723486238,-0.015669843,0.726711888,-0.009535883
1.893000,0.722834505,-0.015634124,0.729185421,-0.009487410
1.894000,0.722177048,-0.015598279,0.731653135,-0.009438353
1.895000,0.721513836,-0.015562307,0.734114951,-0.009388710
1.896000,0.720844839,-0.015526207,0.736570792,-0.009338479
1.897000,0.720170026,-0.015489978,0.739020578,-0.009287661
1.898000,0.719489367,-0.015453617,0.741464233,-0.009236253
1.899000,0.718802833,-0.015417125,0.743901679,-0.009184254
1.900000,0.718110393,-0.015380499,0.746332839,-0.009131664
1.901000,0.717412019,-0.015343738,0.748757636,-0.009078481
1.902000,0.716707683,-0.015306841,0.751175994,-0.009024705
1.903000,0.715997355,-0.015269807,0.753587837,-0.008970335
1.904000,0.715281009,-0.015232635,0.755993090,-0.008915371
1.905000,0.714558617,-0.015195322,0.758391677,-0.008859811
1.906000,0.713830151,-0.015157868,0.760783524,-0.008803655
1.907000,0.713095584,-0.015120272,0.763168557,-0.008746902
1.908000,0.712354892,-0.015082531,0.765546701,-0.008689553
1.909000,0.711608047,-0.015044646,0.767917884,-0.008631607
1.910000,0.710855024,-0.015006613,0.770282031,-0.008573063
1.911000,0.710095797,-0.014968433,0.772639071,-0.008513921
1.912000,0.709330343,-0.014930103,0.774988930,-0.008454182
1.913000,0.708558636,-0.014891623,0.777331537,-0.008393844
1.914000,0.707780653,-0.014852990,0.779666821,-0.008332909
1.915000,0.706996371,-0.014814204,0.781994710,-0.008271376
1.916000,0.706205765,-0.014775263,0.784315134,-0.008209246
1.917000,0.705408813,-0.014736166,0.786628023,-0.008146518
1.918000,0.704605493,-0.014696911,0.788933306,-0.008083193
1.919000,0.703795783,-0.014657498,0.791230915,-0.008019271
1.920000,0.702979662,-0.014617924,0.793520780,-0.007954753
1.921000,0.702157108,-0.014578188,0.795802834,-0.007889640
1.922000,0.701328101,-0.014538290,0.798077007,-0.007823931
1.923000,0.700492620,-0.014498226,0.800343233,-0.007757628
1.924000,0.699650646,-0.014457997,0.802601443,-0.007690731
1.925000,0.698802159,-0.014417601,0.804851573,-0.007623241
1.926000,0.697947140,-0.014377036,0.807093554,-0.007555159
1.927000,0.697085571,-0.014336301,0.809327323,-0.007486486
1.928000,0.696217434,-0.014295395,0.811552812,-0.007417223
1.929000,0.695342711,-0.014254316,0.813769957,-0.007347371
1.930000,0.694461385,-0.014213062,0.815978695,-0.007276931
1.931000,0.693573439,-0.014171633,0.818178960,-0.007205904
1.932000,0.692678857,-0.014130028,0.820370690,-0.007134293
1.933000,0.691777622,-0.014088243,0.822553822,-0.007062097
1.934000,0.690869720,-0.014046279,0.824728292,-0.006989320
1.935000,0.689955136,-0.014004134,0.826894040,-0.006915961
1.936000,0.689033854,-0.013961807,0.829051003,-0.006842023
1.937000,0.688105862,-0.013919295,0.831199120,-0.006767508
1.938000,0.687171144,-0.013876598,0.833338331,-0.006692416
1.939000,0.686229689,-0.013833715,0.835468576,-0.006616751
1.940000,0.685281483,-0.013790644,0.837589795,-0.006540514
1.941000,0.684326515,-0.013747383,0.839701930,-0.006463707
1.942000,0.683364771,-0.013703932,0.841804920,-0.006386331
1.943000,0.682396242,-0.013660288,0.843898709,-0.006308389
1.944000,0.681420916,-0.013616451,0.845983239,-0.006229884
1.945000,0.680438783,-0.013572420,0.848058452,-0.006150817
1.946000,0.679449833,-0.013528192,0.850124293,-0.006071191
1.947000,0.678454057,-0.013483767,0.852180704,-0.005991007
1.948000,0.677451445,-0.013439142,0.854227631,-0.005910270
1.949000,0.676441989,-0.013394318,0.856265019,-0.005828980
1.950000,0.675425681,-0.013349293,0.858292812,-0.005747141
1.951000,0.674402514,-0.013304064,0.860310958,-0.005664756
1.952000,0.673372480,-0.013258632,0.862319402,-0.005581826
1.953000,0.672335574,-0.013212994,0.864318091,-0.005498355
1.954000,0.671291788,-0.013167150,0.866306974,-0.005414346
1.955000,0.670241117,-0.013121098,0.868285998,-0.005329801
1.956000,0.669183557,-0.013074836,0.870255111,-0.005244724
1.957000,0.668119102,-0.013028364,0.872214264,-0.005159118
1.958000,0.667047748,-0.012981681,0.874163405,-0.005072985
1.959000,0.665969493,-0.012934784,0.876102486,-0.004986330
1.960000,0.664884331,-0.012887674,0.878031456,-0.004899154
1.961000,0.663792262,-0.012840348,0.879950267,-0.004811463
1.962000,0.662693282,-0.012792805,0.881858871,-0.004723258
1.963000,0.661587390,-0.012745044,0.883757221,-0.004634543
1.964000,0.660474586,-0.012697065,0.885645269,-0.004545322
1.965000,0.659354867,-0.012648865,0.887522968,-0.004455599
1.966000,0.658228234,-0.012600444,0.889390274,-0.004365377
1.967000,0.657094688,-0.012551801,0.891247140,-0.004274659
1.968000,0.655954228,-0.012502934,0.893093522,-0.004183451
1.969000,0.654806857,-0.012453842,0.894929375,-0.004091754
1.970000,0.653652576,-0.012404525,0.896754656,-0.003999574
1.971000,0.652491387,-0.012354980,0.898569322,-0.003906914
1.972000,0.651323294,-0.012305208,0.900373329,-0.003813778
1.973000,0.650148299,-0.012255206,0.902166637,-0.003720170
1.974000,0.648966407,-0.012204974,0.903949202,-0.003626095
1.975000,0.647777622,-0.012154511,0.905720986,-0.003531556
1.976000,0.646581948,-0.012103816,0.907481946,-0.003436558
1.977000,0.645379391,-0.012052888,0.909232044,-0.003341105
1.978000,0.644169956,-0.012001725,0.910971241,-0.003245202
1.979000,0.642953651,-0.011950328,0.912699497,-0.003148853
1.980000,0.641730482,-0.011898694,0.914416774,-0.003052061
1.981000,0.640500456,-0.011846823,0.916123036,-0.002954833
1.982000,0.639263581,-0.011794715,0.917818245,-0.002857172
1.983000,0.638019866,-0.011742367,0.919502365,-0.002759083
1.984000,0.636769319,-0.011689780,0.921175360,-0.002660571
1.985000,0.635511951,-0.011636953,0.922837194,-0.002561640
1.986000,0.634247770,-0.011583884,0.924487835,-0.002462296
1.987000,0.632976787,-0.011530573,0.926127247,-0.002362543
1.988000,0.631699014,-0.011477019,0.927755396,-0.002262385
1.989000,0.630414461,-0.011423221,0.929372251,-0.002161829
1.990000,0.629123141,-0.011369179,0.930977779,-0.002060878
1.991000,0.627825067,-0.011314891,0.932571948,-0.001959539
1.992000,0.626520250,-0.011260358,0.934154728,-0.001857815
1.993000,0.625208706,-0.011205578,0.935726087,-0.001755713
1.994000,0.623890447,-0.011150551,0.937285996,-0.001653237
1.995000,0.622565488,-0.011095276,0.938834425,-0.001550392
1.996000,0.621233844,-0.011039753,0.940371346,-0.001447185
1.997000,0.619895532,-0.010983980,0.941896731,-0.001343620
1.998000,0.618550567,-0.010927958,0.943410552,-0.001239702
1.999000,0.617198965,-0.010871686,0.944912782,-0.001135437
2.000000,0.615840744,-0.010815163,0.946403395,-0.001030831
2.001000,0.614475922,-0.010758389,0.947882365,-0.000925888
2.002000,0.613104516,-0.010701364,0.949349667,-0.000820616
2.003000,0.611726545,-0.010644087,0.950805276,-0.000715018
2.004000,0.610342029,-0.010586557,0.952249169,-0.000609101
2.005000,0.608950987,-0.010528774,0.953681321,-0.000502870
2.006000,0.607553439,-0.010470739,0.955101711,-0.000396331
2.007000,0.606149406,-0.010412450,0.956510316,-0.000289491
2.008000,0.604738909,-0.010353907,0.957907115,-0.000182353
2.009000,0.603321971,-0.010295110,0.959292086,-0.000074926
2.010000,0.601898613,-0.010236060,0.960665210,0.000032787
2.011000,0.600468858,-0.010176755,0.962026465,0.000140779
2.012000,0.599032729,-0.010117195,0.963375834,0.000249043
2.013000,0.597590250,-0.010057381,0.964713298,0.000357574
2.014000,0.596141446,-0.009997312,0.966038838,0.000466367
2.015000,0.594686341,-0.009936988,0.967352437,0.000575414
2.016000,0.593224960,-0.009876409,0.968654079,0.000684710
2.017000,0.591757330,-0.009815576,0.969943747,0.000794249
2.018000,0.590283477,-0.009754487,0.971221426,0.000904025
2.019000,0.588803427,-0.009693144,0.972487100,0.001014031
2.020000,0.587317209,-0.009631546,0.973740756,0.001124261
2.021000,0.585824849,-0.009569694,0.974982379,0.001234710
2.022000,0.584326376,-0.009507587,0.976211957,0.001345370
2.023000,0.582821820,-0.009445226,0.977429477,0.001456237
2.024000,0.581311208,-0.009382611,0.978634926,0.001567302
2.025000,0.579794573,-0.009319742,0.979828293,0.001678561
2.026000,0.578271942,-0.009256620,0.981009569,0.001790006
2.027000,0.576743349,-0.009193244,0.982178741,0.001901632
2.028000,0.575208823,-0.009129616,0.983335802,0.002013432
2.029000,0.573668398,-0.009065735,0.984480741,0.002125399
2.030000,0.572122104,-0.009001603,0.985613551,0.002237527
2.031000,0.570569976,-0.008937219,0.986734224,0.002349810
2.032000,0.569012046,-0.008872584,0.987842752,0.002462242
2.033000,0.567448348,-0.008807699,0.988939128,0.002574815
2.034000,0.565878918,-0.008742563,0.990023348,0.002687523
2.035000,0.564303789,-0.008677179,0.991095405,0.002800360
2.036000,0.562722996,-0.008611546,0.992155295,0.002913319
