t,hip_L.q,abduct_L.q,hip_R.q,abduct_R.q
1.361000,0.283730744,0.005012580,0.386836027,-0.023985421
1.362000,0.282200061,0.005079619,0.388803398,-0.023957766
1.363000,0.280656120,0.005147040,0.390754171,-0.023929085
1.364000,0.279098950,0.005214845,0.392688266,-0.023899377
1.365000,0.277528584,0.005283034,0.394605603,-0.023868641
1.366000,0.275945054,0.005351608,0.396506106,-0.023836878
1.367000,0.274348395,0.005420568,0.398389701,-0.023804086
1.368000,0.272738643,0.005489913,0.400256314,-0.023770268
1.369000,0.271115837,0.005559644,0.402105874,-0.023735422
1.370000,0.269480018,0.005629762,0.403938313,-0.023699552
1.371000,0.267831228,0.005700267,0.405753563,-0.023662656
1.372000,0.266169509,0.005771159,0.407551560,-0.023624737
1.373000,0.264494910,0.005842439,0.409332241,-0.023585797
1.374000,0.262807476,0.005914106,0.411095543,-0.023545837
1.375000,0.261107258,0.005986161,0.412841409,-0.023504860
1.376000,0.259394306,0.006058603,0.414569780,-0.023462867
1.377000,0.257668674,0.006131433,0.416280602,-0.023419862
1.378000,0.255930416,0.006204651,0.417973821,-0.023375846
1.379000,0.254179590,0.006278255,0.419649385,-0.023330825
1.380000,0.252416253,0.006352246,0.421307247,-0.023284799
1.381000,0.250640466,0.006426624,0.422947357,-0.023237774
1.382000,0.248852292,0.006501388,0.424569671,-0.023189752
1.383000,0.247051793,0.006576537,0.426174146,-0.023140738
1.384000,0.245239036,0.006652071,0.427760739,-0.023090736
1.385000,0.243414087,0.006727989,0.429329412,-0.023039751
1.386000,0.241577018,0.006804290,0.430880126,-0.022987786
1.387000,0.239727897,0.006880974,0.432412846,-0.022934847
1.388000,0.237866799,0.006958039,0.433927539,-0.022880940
1.389000,0.235993798,0.007035485,0.435424174,-0.022826068
1.390000,0.234108970,0.007113310,0.436902719,-0.022770239
1.391000,0.232212393,0.007191513,0.438363148,-0.022713457
1.392000,0.230304148,0.007270092,0.439805436,-0.022655728
1.393000,0.228384316,0.007349047,0.441229557,-0.022597059
1.394000,0.226452980,0.007428375,0.442635492,-0.022537456
1.395000,0.224510226,0.007508075,0.444023219,-0.022476925
1.396000,0.222556140,0.007588146,0.445392721,-0.022415473
1.397000,0.220590812,0.007668584,0.446743982,-0.022353107
1.398000,0.218614331,0.007749389,0.448076988,-0.022289835
1.399000,0.216626790,0.007830559,0.449391728,-0.022225663
1.400000,0.214628283,0.007912090,0.450688191,-0.022160598
1.401000,0.212618905,0.007993981,0.451966369,-0.022094650
1.402000,0.210598753,0.008076230,0.453226256,-0.022027824
1.403000,0.208567926,0.008158834,0.454467849,-0.021960131
1.404000,0.206526526,0.008241789,0.455691144,-0.021891576
1.405000,0.204474653,0.008325095,0.456896141,-0.021822170
1.406000,0.202412413,0.008408747,0.458082843,-0.021751920
1.407000,0.200339911,0.008492742,0.459251252,-0.021680836
1.408000,0.198257254,0.008577078,0.460401375,-0.021608925
1.409000,0.196164551,0.008661752,0.461533218,-0.021536198
1.410000,0.194061913,0.008746759,0.462646791,-0.021462663
1.411000,0.191949452,0.008832097,0.463742105,-0.021388329
1.412000,0.189827281,0.008917761,0.464819173,-0.021313207
1.413000,0.187695517,0.009003749,0.465878011,-0.021237305
1.414000,0.185554276,0.009090057,0.466918634,-0.021160633
1.415000,0.183403676,0.009176679,0.467941063,-0.021083202
1.416000,0.181243839,0.009263613,0.468945316,-0.021005020
1.417000,0.179074886,0.009350854,0.469931418,-0.020926100
1.418000,0.176896940,0.009438398,0.470899392,-0.020846450
1.419000,0.174710125,0.009526240,0.471849265,-0.020766081
1.420000,0.172514570,0.009614376,0.472781064,-0.020685003
1.421000,0.170310400,0.009702800,0.473694820,-0.020603228
1.422000,0.168097747,0.009791509,0.474590563,-0.020520766
1.423000,0.165876740,0.009880497,0.475468329,-0.020437627
1.424000,0.163647512,0.009969759,0.476328151,-0.020353824
1.425000,0.161410198,0.010059289,0.477170067,-0.020269366
1.426000,0.159164932,0.010149083,0.477994117,-0.020184265
1.427000,0.156911852,0.010239135,0.478800340,-0.020098533
1.428000,0.154651095,0.010329439,0.479588779,-0.020012180
1.429000,0.152382802,0.010419989,0.480359478,-0.019925219
1.430000,0.150107113,0.010510779,0.481112484,-0.019837660
1.431000,0.147824171,0.010601805,0.481847844,-0.019749515
1.432000,0.145534120,0.010693058,0.482565607,-0.019660796
1.433000,0.143237105,0.010784534,0.483265825,-0.019571515
1.434000,0.140933273,0.010876225,0.483948551,-0.019481683
1.435000,0.138622771,0.010968125,0.484613838,-0.019391313
1.436000,0.136305750,0.011060227,0.485261744,-0.019300416
1.437000,0.133982360,0.011152525,0.485892327,-0.019209004
1.438000,0.131652752,0.011245011,0.486505645,-0.019117090
1.439000,0.129317081,0.011337679,0.487101760,-0.019024685
1.440000,0.126975500,0.011430521,0.487680736,-0.018931802
1.441000,0.124628165,0.011523530,0.488242636,-0.018838453
1.442000,0.122275233,0.011616698,0.488787527,-0.018744650
1.443000,0.119916863,0.011710019,0.489315477,-0.018650406
1.444000,0.117553213,0.011803483,0.489826554,-0.018555732
1.445000,0.115184446,0.011897084,0.490320830,-0.018460642
1.446000,0.112810721,0.011990813,0.490798377,-0.018365147
1.447000,0.110432203,0.012084663,0.491259270,-0.018269260
1.448000,0.108049055,0.012178625,0.491703584,-0.018172993
1.449000,0.105661444,0.012272690,0.492131395,-0.018076359
1.450000,0.103269534,0.012366851,0.492542783,-0.017979371
1.451000,0.100873494,0.012461099,0.492937828,-0.017882040
1.452000,0.098473492,0.012555424,0.493316612,-0.017784379
1.453000,0.096069699,0.012649820,0.493679216,-0.017686401
1.454000,0.093662283,0.012744275,0.494025727,-0.017588118
1.455000,0.091251418,0.012838782,0.494356229,-0.017489543
1.456000,0.088837276,0.012933332,0.494670811,-0.017390688
1.457000,0.086420031,0.013027914,0.494969560,-0.017291565
1.458000,0.083999857,0.013122521,0.495252568,-0.017192187
1.459000,0.081576930,0.013217141,0.495519926,-0.017092566
1.460000,0.079151427,0.013311767,0.495771726,-0.016992716
1.461000,0.076723525,0.013406388,0.496008063,-0.016892647
1.462000,0.074293403,0.013500994,0.496229033,-0.016792373
1.463000,0.071861239,0.013595576,0.496434733,-0.016691905
1.464000,0.069427215,0.013690123,0.496625260,-0.016591256
1.465000,0.066991512,0.013784626,0.496800715,-0.016490439
1.466000,0.064554310,0.013879075,0.496961197,-0.016389465
1.467000,0.062115793,0.013973459,0.497106810,-0.016288347
1.468000,0.059676144,0.014067768,0.497237656,-0.016187096
1.469000,0.057235548,0.014161991,0.497353840,-0.016085725
1.470000,0.054794190,0.014256119,0.497455468,-0.015984246
1.471000,0.052352255,0.014350141,0.497542645,-0.015882671
1.472000,0.049909930,0.014444046,0.497615482,-0.015781011
1.473000,0.047467402,0.014537823,0.497674086,-0.015679278
1.474000,0.045024859,0.014631462,0.497718568,-0.015577485
1.475000,0.042582489,0.014724952,0.497749039,-0.015475643
1.476000,0.040140482,0.014818282,0.497765612,-0.015373763
1.477000,0.037699027,0.014911440,0.497768401,-0.015271857
1.478000,0.035258314,0.015004417,0.497757520,-0.015169937
1.479000,0.032818536,0.015097201,0.497733084,-0.015068014
1.480000,0.030379882,0.015189781,0.497695212,-0.014966099
1.481000,0.027942546,0.015282145,0.497644019,-0.014864204
1.482000,0.025506720,0.015374283,0.497579626,-0.014762340
1.483000,0.023072596,0.015466183,0.497502151,-0.014660517
1.484000,0.020640369,0.015557834,0.497411716,-0.014558747
1.485000,0.018210232,0.015649224,0.497308442,-0.014457041
1.486000,0.015782380,0.015740343,0.497192451,-0.014355409
1.487000,0.013357008,0.015831179,0.497063867,-0.014253863
1.488000,0.010934311,0.015921720,0.496922814,-0.014152413
1.489000,0.008514484,0.016011954,0.496769418,-0.014051069
1.490000,0.006097724,0.016101872,0.496603803,-0.013949841
1.491000,0.003684227,0.016191460,0.496426097,-0.013848741
1.492000,0.001274189,0.016280707,0.496236428,-0.013747778
1.493000,-0.001132192,0.016369602,0.496034924,-0.013646963
1.494000,-0.003534720,0.016458134,0.495821713,-0.013546305
1.495000,-0.005933197,0.016546290,0.495596927,-0.013445814
1.496000,-0.008327425,0.016634060,0.495360694,-0.013345500
1.497000,-0.010717207,0.016721431,0.495113147,-0.013245373
1.498000,-0.013102344,0.016808392,0.494854418,-0.013145443
1.499000,-0.015482638,0.016894932,0.494584639,-0.013045718
1.500000,-0.017857892,0.016981039,0.494303943,-0.012946208
1.501000,-0.020227905,0.017066701,0.494012464,-0.012846922
1.502000,-0.022592481,0.017151908,0.493710337,-0.012747869
1.503000,-0.024951420,0.017236647,0.493397696,-0.012649059
1.504000,-0.027304524,0.017320907,0.493074678,-0.012550499
1.505000,-0.029651593,0.017404677,0.492741418,-0.012452200
1.506000,-0.031992430,0.017487945,0.492398053,-0.012354168
1.507000,-0.034326835,0.017570701,0.492044720,-0.012256413
1.508000,-0.036654609,0.017652932,0.491681558,-0.012158943
1.509000,-0.038975555,0.017734627,0.491308703,-0.012061767
1.510000,-0.041289474,0.017815776,0.490926295,-0.011964891
1.511000,-0.043596166,0.017896367,0.490534472,-0.011868325
1.512000,-0.045895435,0.017976389,0.490133373,-0.011772076
1.513000,-0.048187081,0.018055831,0.489723140,-0.011676151
1.514000,-0.050470906,0.018134681,0.489303911,-0.011580558
1.515000,-0.052746713,0.018212931,0.488875826,-0.011485305
1.516000,-0.055014304,0.018290567,0.488439028,-0.011390399
1.517000,-0.057273482,0.018367580,0.487993656,-0.011295847
1.518000,-0.059524050,0.018443959,0.487539853,-0.011201655
1.519000,-0.061765810,0.018519693,0.487077759,-0.011107831
1.520000,-0.063998566,0.018594771,0.486607516,-0.011014382
1.521000,-0.066222122,0.018669185,0.486129267,-0.010921314
1.522000,-0.068436282,0.018742922,0.485643153,-0.010828633
1.523000,-0.070640850,0.018815973,0.485149317,-0.010736346
1.524000,-0.072835631,0.018888328,0.484647902,-0.010644459
1.525000,-0.075020430,0.018959976,0.484139049,-0.010552978
1.526000,-0.077195054,0.019030908,0.483622903,-0.010461908
1.527000,-0.079359307,0.019101114,0.483099605,-0.010371257
1.528000,-0.081512997,0.019170584,0.482569299,-0.010281028
1.529000,-0.083655930,0.019239309,0.482032128,-0.010191229
1.530000,-0.085787915,0.019307279,0.481488234,-0.010101863
1.531000,-0.087908759,0.019374486,0.480937761,-0.010012937
1.532000,-0.090018271,0.019440918,0.480380851,-0.009924455
1.533000,-0.092116260,0.019506569,0.479817648,-0.009836423
1.534000,-0.094202536,0.019571428,0.479248294,-0.009748845
1.535000,-0.096276910,0.019635488,0.478672933,-0.009661725
1.536000,-0.098339192,0.019698738,0.478091706,-0.009575069
1.537000,-0.100389194,0.019761172,0.477504757,-0.009488880
1.538000,-0.102426729,0.019822780,0.476912229,-0.009403164
1.539000,-0.104451609,0.019883554,0.476314262,-0.009317924
1.540000,-0.106463650,0.019943487,0.475711001,-0.009233163
1.541000,-0.108462664,0.020002570,0.475102585,-0.009148887
1.542000,-0.110448468,0.020060796,0.474489158,-0.009065099
1.543000,-0.112420878,0.020118157,0.473870861,-0.008981802
1.544000,-0.114379711,0.020174646,0.473247835,-0.008899000
1.545000,-0.116324785,0.020230256,0.472620221,-0.008816696
1.546000,-0.118255917,0.020284979,0.471988160,-0.008734894
1.547000,-0.120172928,0.020338809,0.471351792,-0.008653596
1.548000,-0.122075639,0.020391739,0.470711257,-0.008572805
1.549000,-0.123963870,0.020443763,0.470066695,-0.008492526
1.550000,-0.125837444,0.020494874,0.469418245,-0.008412759
1.551000,-0.127696184,0.020545066,0.468766047,-0.008333508
1.552000,-0.129539914,0.020594334,0.468110238,-0.008254775
1.553000,-0.131368459,0.020642671,0.467450956,-0.008176563
1.554000,-0.133181646,0.020690073,0.466788341,-0.008098874
1.555000,-0.134979302,0.020736533,0.466122527,-0.008021710
1.556000,-0.136761255,0.020782046,0.465453653,-0.007945072
1.557000,-0.138527334,0.020826609,0.464781855,-0.007868964
1.558000,-0.140277371,0.020870215,0.464107267,-0.007793387
1.559000,-0.142011196,0.020912862,0.463430026,-0.007718341
1.560000,-0.143728642,0.020954543,0.462750265,-0.007643830
1.561000,-0.145429543,0.020995256,0.462068119,-0.007569855
1.562000,-0.147113735,0.021034995,0.461383722,-0.007496416
1.563000,-0.148781053,0.021073759,0.460697205,-0.007423515
1.564000,-0.150431334,0.021111543,0.460008701,-0.007351153
1.565000,-0.152064419,0.021148344,0.459318342,-0.007279332
1.566000,-0.153680145,0.021184159,0.458626258,-0.007208052
1.567000,-0.155278355,0.021218986,0.457932579,-0.007137314
1.568000,-0.156858892,0.021252822,0.457237435,-0.007067118
1.569000,-0.158421597,0.021285664,0.456540955,-0.006997467
1.570000,-0.159966318,0.021317510,0.455843266,-0.006928359
1.571000,-0.161492901,0.021348360,0.455144496,-0.006859795
1.572000,-0.163001192,0.021378210,0.454444771,-0.006791777
1.573000,-0.164491042,0.021407061,0.453744216,-0.006724303
1.574000,-0.165962300,0.021434910,0.453042957,-0.006657375
1.575000,-0.167414819,0.021461757,0.452341117,-0.006590992
1.576000,-0.168848453,0.021487601,0.451638820,-0.006525155
1.577000,-0.170263055,0.021512442,0.450936188,-0.006459863
1.578000,-0.171658483,0.021536279,0.450233342,-0.006395116
1.579000,-0.173034594,0.021559113,0.449530403,-0.006330915
1.580000,-0.174391248,0.021580945,0.448827490,-0.006267258
1.581000,-0.175728304,0.021601773,0.448124722,-0.006204145
1.582000,-0.177045626,0.021621601,0.447422217,-0.006141577
1.583000,-0.178343078,0.021640427,0.446720092,-0.006079551
1.584000,-0.179620525,0.021658255,0.446018462,-0.006018069
1.585000,-0.180877833,0.021675085,0.445317442,-0.005957129
1.586000,-0.182114872,0.021690918,0.444617147,-0.005896730
1.587000,-0.183331512,0.021705759,0.443917688,-0.005836872
1.588000,-0.184527624,0.021719607,0.443219178,-0.005777553
1.589000,-0.185703083,0.021732467,0.442521728,-0.005718774
1.590000,-0.186857762,0.021744340,0.441825446,-0.005660532
1.591000,-0.187991540,0.021755230,0.441130442,-0.005602827
1.592000,-0.189104294,0.021765140,0.440436824,-0.005545658
1.593000,-0.190195906,0.021774074,0.439744697,-0.005489024
1.594000,-0.191266255,0.021782036,0.439054167,-0.005432924
1.595000,-0.192315228,0.021789028,0.438365338,-0.005377355
1.596000,-0.193342708,0.021795057,0.437678313,-0.005322318
1.597000,-0.194348583,0.021800125,0.436993194,-0.005267810
1.598000,-0.195332742,0.021804239,0.436310082,-0.005213830
1.599000,-0.196295075,0.021807402,0.435629076,-0.005160378
1.600000,-0.197235476,0.021809621,0.434950274,-0.005107450
1.601000,-0.198153838,0.021810900,0.434273774,-0.005055047
1.602000,-0.199050058,0.021811245,0.433599671,-0.005003166
1.603000,-0.199924034,0.021810663,0.432928061,-0.004951805
1.604000,-0.200775665,0.021809160,0.432259036,-0.004900964
1.605000,-0.201604853,0.021806741,0.431592688,-0.004850641
1.606000,-0.202411503,0.021803414,0.430929110,-0.004800833
1.607000,-0.203195518,0.021799186,0.430268389,-0.004751539
1.608000,-0.203956808,0.021794063,0.429610615,-0.004702758
1.609000,-0.204695280,0.021788054,0.428955874,-0.004654487
1.610000,-0.205410847,0.021781165,0.428304252,-0.004606725
1.611000,-0.206103421,0.021773405,0.427655834,-0.004559471
1.612000,-0.206772917,0.021764781,0.427010702,-0.004512721
1.613000,-0.207419253,0.021755302,0.426368938,-0.004466475
1.614000,-0.208042348,0.021744977,0.425730623,-0.004420731
1.615000,-0.208642122,0.021733814,0.425095835,-0.004375486
1.616000,-0.209218499,0.021721822,0.424464653,-0.004330739
1.617000,-0.209771404,0.021709010,0.423837151,-0.004286488
1.618000,-0.210300763,0.021695388,0.423213406,-0.004242731
1.619000,-0.210806506,0.021680965,0.422593490,-0.004199466
1.620000,-0.211288563,0.021665751,0.421977475,-0.004156691
1.621000,-0.211746868,0.021649756,0.421365433,-0.004114404
1.622000,-0.212181356,0.021632991,0.420757431,-0.004072603
1.623000,-0.212591964,0.021615465,0.420153539,-0.004031287
1.624000,-0.212978632,0.021597190,0.419553821,-0.003990452
1.625000,-0.213341299,0.021578176,0.418958343,-0.003950098
1.626000,-0.213679911,0.021558434,0.418367169,-0.003910222
1.627000,-0.213994412,0.021537976,0.417780359,-0.003870823
1.628000,-0.214284750,0.021516812,0.417197975,-0.003831898
1.629000,-0.214550874,0.021494955,0.416620075,-0.003793446
1.630000,-0.214792737,0.021472416,0.416046717,-0.003755463
1.631000,-0.215010292,0.021449207,0.415477957,-0.003717950
1.632000,-0.215203496,0.021425341,0.414913849,-0.003680903
1.633000,-0.215372305,0.021400829,0.414354445,-0.003644320
1.634000,-0.215516681,0.021375684,0.413799799,-0.003608200
1.635000,-0.215636586,0.021349919,0.413249958,-0.003572541
1.636000,-0.215731984,0.021323546,0.412704972,-0.003537341
1.637000,-0.215802843,0.021296578,0.412164887,-0.003502597
1.638000,-0.215849131,0.021269029,0.411629749,-0.003468308
1.639000,-0.215870818,0.021240912,0.411099602,-0.003434473
1.640000,-0.215867878,0.021212240,0.410574487,-0.003401089
1.641000,-0.215840287,0.021183026,0.410054445,-0.003368154
1.642000,-0.215788022,0.021153285,0.409539515,-0.003335666
1.643000,-0.215711062,0.021123030,0.409029736,-0.003303625
1.644000,-0.215609390,0.021092276,0.408525141,-0.003272027
1.645000,-0.215482988,0.021061035,0.408025768,-0.003240871
1.646000,-0.215331845,0.021029323,0.407531647,-0.003210155
1.647000,-0.215155947,0.020997153,0.407042810,-0.003179878
1.648000,-0.214955286,0.020964541,0.406559287,-0.003150038
1.649000,-0.214729854,0.020931500,0.406081106,-0.003120632
1.650000,-0.214479647,0.020898046,0.405608293,-0.003091660
1.651000,-0.214204660,0.020864193,0.405140874,-0.003063120
1.652000,-0.213904895,0.020829955,0.404678871,-0.003035009
1.653000,-0.213580351,0.020795349,0.404222307,-0.003007327
1.654000,-0.213231034,0.020760388,0.403771202,-0.002980072
1.655000,-0.212856949,0.020725088,0.403325574,-0.002953241
1.656000,-0.212458104,0.020689464,0.402885440,-0.002926834
1.657000,-0.212034509,0.020653532,0.402450815,-0.002900849
1.658000,-0.211586177,0.020617306,0.402021714,-0.002875285
1.659000,-0.211113124,0.020580803,0.401598148,-0.002850139
1.660000,-0.210615364,0.020544037,0.401180129,-0.002825411
1.661000,-0.210092919,0.020507024,0.400767665,-0.002801098
1.662000,-0.209545809,0.020469779,0.400360763,-0.002777200
1.663000,-0.208974058,0.020432319,0.399959430,-0.002753715
1.664000,-0.208377691,0.020394658,0.399563670,-0.002730642
1.665000,-0.207756737,0.020356813,0.399173485,-0.002707979
1.666000,-0.207111225,0.020318799,0.398788876,-0.002685725
1.667000,-0.206441189,0.020280631,0.398409844,-0.002663879
1.668000,-0.205746661,0.020242326,0.398036385,-0.002642439
1.669000,-0.205027680,0.020203899,0.397668496,-0.002621403
1.670000,-0.204284284,0.020165367,0.397306173,-0.002600772
1.671000,-0.203516514,0.020126744,0.396949407,-0.002580544
1.672000,-0.202724413,0.020088046,0.396598191,-0.002560716
1.673000,-0.201908027,0.020049290,0.396252514,-0.002541289
1.674000,-0.201067403,0.020010491,0.395912366,-0.002522261
1.675000,-0.200202591,0.019971664,0.395577732,-0.002503631
1.676000,-0.199313642,0.019932825,0.395248599,-0.002485397
1.677000,-0.198400612,0.019893991,0.394924949,-0.002467559
1.678000,-0.197463556,0.019855176,0.394606766,-0.002450116
1.679000,-0.196502532,0.019816396,0.394294029,-0.002433067
1.680000,-0.195517601,0.019777667,0.393986718,-0.002416410
1.681000,-0.194508826,0.019739004,0.393684810,-0.002400145
1.682000,-0.193476271,0.019700423,0.393388282,-0.002384270
1.683000,-0.192420003,0.019661939,0.393097108,-0.002368785
1.684000,-0.191340091,0.019623567,0.392811260,-0.002353689
1.685000,-0.190236606,0.019585322,0.392530710,-0.002338980
1.686000,-0.189109621,0.019547220,0.392255429,-0.002324659
1.687000,-0.187959212,0.019509276,0.391985384,-0.002310724
1.688000,-0.186785456,0.019471504,0.391720542,-0.002297173
1.689000,-0.185588432,0.019433920,0.391460869,-0.002284008
1.690000,-0.184368221,0.019396539,0.391206328,-0.002271226
1.691000,-0.183124909,0.019359374,0.390956883,-0.002258826
1.692000,-0.181858579,0.019322441,0.390712493,-0.002246809
1.693000,-0.180569319,0.019285755,0.390473118,-0.002235173
1.694000,-0.179257220,0.019249328,0.390238717,-0.002223918
1.695000,-0.177922373,0.019213177,0.390009246,-0.002213043
1.696000,-0.176564872,0.019177314,0.389784659,-0.002202546
1.697000,-0.175184812,0.019141753,0.389564911,-0.002192429
1.698000,-0.173782291,0.019106510,0.389349954,-0.002182689
1.699000,-0.172357409,0.019071597,0.389139738,-0.002173326
1.700000,-0.170910267,0.019037027,0.388934213,-0.002164339
1.701000,-0.169440970,0.019002815,0.388733327,-0.002155729
1.702000,-0.167949623,0.018968973,0.388537026,-0.002147494
1.703000,-0.166436333,0.018935514,0.388345256,-0.002139633
1.704000,-0.164901210,0.018902452,0.388157959,-0.002132147
1.705000,-0.163344365,0.018869799,0.387975080,-0.002125034
1.706000,-0.161765912,0.018837567,0.387796558,-0.002118294
1.707000,-0.160165966,0.018805770,0.387622334,-0.002111927
1.708000,-0.158544643,0.018774418,0.387452346,-0.002105931
1.709000,-0.156902064,0.018743525,0.387286530,-0.002100307
1.710000,-0.155238348,0.018713102,0.387124823,-0.002095054
1.711000,-0.153553619,0.018683160,0.386967159,-0.002090171
1.712000,-0.151848001,0.018653711,0.386813470,-0.002085657
1.713000,-0.150121620,0.018624766,0.386663690,-0.002081513
1.714000,-0.148374605,0.018596336,0.386517748,-0.002077738
1.715000,-0.146607085,0.018568432,0.386375573,-0.002074331
1.716000,-0.144819193,0.018541064,0.386237095,-0.002071292
1.717000,-0.143011061,0.018514243,0.386102238,-0.002068621
1.718000,-0.141182825,0.018487978,0.385970930,-0.002066316
1.719000,-0.139334622,0.018462280,0.385843094,-0.002064378
1.720000,-0.137466591,0.018437159,0.385718653,-0.002062805
1.721000,-0.135578872,0.018412622,0.385597530,-0.002061599
1.722000,-0.133671608,0.018388681,0.385479644,-0.002060757
1.723000,-0.131744941,0.018365343,0.385364917,-0.002060280
1.724000,-0.129799018,0.018342617,0.385253265,-0.002060167
1.725000,-0.127833986,0.018320511,0.385144607,-0.002060418
1.726000,-0.125849993,0.018299034,0.385038859,-0.002061032
1.727000,-0.123847190,0.018278194,0.384935935,-0.002062009
1.728000,-0.121825729,0.018257998,0.384835750,-0.002063348
1.729000,-0.119785763,0.018238453,0.384738217,-0.002065049
1.730000,-0.117727447,0.018219567,0.384643246,-0.002067111
1.731000,-0.115650939,0.018201346,0.384550750,-0.002069535
1.732000,-0.113556397,0.018183797,0.384460638,-0.002072319
1.733000,-0.111443979,0.018166926,0.384372817,-0.002075463
1.734000,-0.109313848,0.018150739,0.384287197,-0.002078967
1.735000,-0.107166167,0.018135241,0.384203684,-0.002082830
1.736000,-0.105001098,0.018120439,0.384122183,-0.002087052
1.737000,-0.102818809,0.018106337,0.384042599,-0.002091632
1.738000,-0.100619466,0.018092940,0.383964836,-0.002096570
1.739000,-0.098403237,0.018080252,0.383888796,-0.002101865
1.740000,-0.096170293,0.018068279,0.383814382,-0.002107517
1.741000,-0.093920805,0.018057023,0.383741495,-0.002113525
1.742000,-0.091654945,0.018046488,0.383670034,-0.002119889
1.743000,-0.089372888,0.018036678,0.383599899,-0.002126608
1.744000,-0.087074808,0.018027596,0.383530988,-0.002133682
1.745000,-0.084760883,0.018019244,0.383463199,-0.002141111
1.746000,-0.082431290,0.018011626,0.383396428,-0.002148893
1.747000,-0.080086208,0.018004742,0.383330571,-0.002157028
1.748000,-0.077725818,0.017998596,0.383265524,-0.002165516
1.749000,-0.075350302,0.017993188,0.383201180,-0.002174357
1.750000,-0.072959841,0.017988519,0.383137434,-0.002183549
1.751000,-0.070554622,0.017984592,0.383074177,-0.002193091
1.752000,-0.068134827,0.017981406,0.383011302,-0.002202985
1.753000,-0.065700645,0.017978961,0.382948701,-0.002213228
1.754000,-0.063252262,0.017977259,0.382886264,-0.002223821
1.755000,-0.060789867,0.017976297,0.382823880,-0.002234762
1.756000,-0.058313650,0.017976076,0.382761440,-0.002246052
1.757000,-0.055823801,0.017976596,0.382698832,-0.002257689
1.758000,-0.053320512,0.017977854,0.382635944,-0.002269673
1.759000,-0.050803977,0.017979849,0.382572664,-0.002282004
1.760000,-0.048274388,0.017982579,0.382508878,-0.002294680
1.761000,-0.045731942,0.017986043,0.382444472,-0.002307701
1.762000,-0.043176832,0.017990237,0.382379333,-0.002321067
1.763000,-0.040609257,0.017995159,0.382313346,-0.002334776
1.764000,-0.038029415,0.018000806,0.382246395,-0.002348829
1.765000,-0.035437502,0.018007175,0.382178365,-0.002363224
1.766000,-0.032833720,0.018014262,0.382109139,-0.002377961
1.767000,-0.030218269,0.018022063,0.382038601,-0.002393039
1.768000,-0.027591348,0.018030574,0.381966633,-0.002408458
1.769000,-0.024953162,0.018039790,0.381893118,-0.002424216
1.770000,-0.022303912,0.018049706,0.381817938,-0.002440313
1.771000,-0.019643802,0.018060318,0.381740974,-0.002456749
1.772000,-0.016973036,0.018071620,0.381662108,-0.002473522
1.773000,-0.014291819,0.018083606,0.381581220,-0.002490632
1.774000,-0.011600358,0.018096269,0.381498192,-0.002508079
1.775000,-0.008898858,0.018109605,0.381412903,-0.002525860
1.776000,-0.006187527,0.018123606,0.381325233,-0.002543977
1.777000,-0.003466572,0.018138266,0.381235062,-0.002562428
1.778000,-0.000736202,0.018153577,0.381142270,-0.002581212
1.779000,0.002003373,0.018169531,0.381046736,-0.002600328
1.780000,0.004751945,0.018186122,0.380948338,-0.002619776
1.781000,0.007509304,0.018203342,0.380846955,-0.002639555
1.782000,0.010275238,0.018221181,0.380742467,-0.002659665
1.783000,0.013049536,0.018239632,0.380634752,-0.002680104
1.784000,0.015831987,0.018258685,0.380523687,-0.002700872
1.785000,0.018622379,0.018278333,0.380409151,-0.002721967
1.786000,0.021420498,0.018298565,0.380291023,-0.002743390
1.787000,0.024226133,0.018319372,0.380169180,-0.002765140
1.788000,0.027039068,0.018340744,0.380043500,-0.002787215
1.789000,0.029859091,0.018362672,0.379913861,-0.002809615
1.790000,0.032685988,0.018385144,0.379780141,-0.002832340
1.791000,0.035519543,0.018408151,0.379642218,-0.002855387
1.792000,0.038359542,0.018431682,0.379499970,-0.002878758
1.793000,0.041205770,0.018455726,0.379353275,-0.002902450
1.794000,0.044058011,0.018480271,0.379202011,-0.002926464
1.795000,0.046916050,0.018505306,0.379046056,-0.002950798
1.796000,0.049779671,0.018530820,0.378885288,-0.002975452
1.797000,0.052648657,0.018556801,0.378719585,-0.003000425
1.798000,0.055522793,0.018583237,0.378548827,-0.003025716
1.799000,0.058401862,0.018610115,0.378372890,-0.003051324
1.800000,0.061285647,0.018637423,0.378191656,-0.003077249
1.801000,0.064173932,0.018665149,0.378005001,-0.003103491
1.802000,0.067066500,0.018693279,0.377812806,-0.003130047
1.803000,0.069963134,0.018721800,0.377614950,-0.003156919
1.804000,0.072863617,0.018750700,0.377411313,-0.003184104
1.805000,0.075767732,0.018779965,0.377201774,-0.003211603
1.806000,0.078675263,0.018809581,0.376986214,-0.003239414
1.807000,0.081585993,0.018839534,0.376764514,-0.003267537
1.808000,0.084499703,0.018869812,0.376536553,-0.003295972
1.809000,0.087416179,0.018900399,0.376302215,-0.003324717
1.810000,0.090335203,0.018931281,0.376061379,-0.003353773
1.811000,0.093256559,0.018962445,0.375813928,-0.003383137
1.812000,0.096180029,0.018993875,0.375559745,-0.003412811
1.813000,0.099105398,0.019025557,0.375298712,-0.003442793
1.814000,0.102032450,0.019057476,0.375030713,-0.003473083
1.815000,0.104960969,0.019089618,0.374755632,-0.003503680
1.816000,0.107890738,0.019121967,0.374473352,-0.003534584
